"243.56,-11.69,-9.69,2.51,2.47"
"243.77,-9.65,-11.62,2.50,2.47"
"243.98,-18.08,-12.51,2.51,2.48"
"244.19,-18.23,-8.44,2.51,2.47"
"244.40,-10.81,-13.64,2.50,2.47"
"244.61,-8.59,-8.59,2.49,2.46"
"244.81,-14.83,-15.56,2.49,2.47"
"245.02,-10.04,-9.06,2.51,2.47"
"245.23,-11.15,-6.52,2.50,2.47"
"245.44,-9.07,-11.63,2.50,2.47"
"245.65,-11.53,-10.37,2.50,2.45"
"245.86,-14.81,-19.74,2.50,2.47"
"246.06,-5.66,-8.44,2.51,2.47"
"246.27,-9.69,-9.58,2.50,2.48"
"246.48,-14.96,-10.31,2.51,2.47"
"246.69,-9.28,-12.02,2.51,2.48"
"246.90,-11.38,-9.35,2.49,2.46"
"247.11,-7.59,-4.48,2.48,2.47"
"247.31,-15.80,-13.97,2.50,2.47"
"247.52,-4.40,-5.22,2.51,2.46"
"247.73,-10.63,-10.09,2.51,2.46"
"247.94,-9.54,-8.86,2.50,2.46"
"248.15,-8.71,-10.78,2.52,2.46"
"248.36,-9.32,-10.65,2.51,2.46"
"248.56,-15.71,-14.97,2.50,2.47"
"248.77,-4.92,-5.09,2.51,2.46"
"248.98,-10.23,-10.95,2.50,2.48"
"249.19,-8.90,-11.59,2.52,2.48"
"249.40,-8.84,-4.58,2.51,2.46"
"249.61,-9.04,-10.97,2.49,2.47"
"249.82,-13.52,-6.84,2.49,2.47"
"250.02,-9.71,-16.18,2.49,2.48"
"250.23,-11.19,-11.23,2.49,2.47"
"250.44,-7.71,-11.50,2.49,2.47"
"250.65,-9.15,-9.00,2.50,2.47"
"250.86,-12.36,-9.59,2.49,2.47"
"251.07,-9.08,-6.92,2.50,2.47"
"251.27,-8.20,-11.72,2.52,2.47"
"251.48,-7.55,-5.82,2.50,2.48"
"251.69,-9.79,-8.16,2.50,2.46"
"251.90,-12.36,-11.06,2.53,2.47"
"252.11,-10.69,-10.08,2.49,2.46"
"252.32,-12.56,-1.97,2.50,2.47"
"252.52,-8.88,-10.25,2.50,2.47"
"252.73,-11.98,-12.86,2.50,2.46"
"252.94,-8.42,-3.67,2.50,2.46"
"253.15,-9.49,-9.83,2.48,2.47"
"253.36,-19.30,-16.68,2.51,2.46"
"253.57,-14.19,-11.26,2.53,2.46"
"253.77,-6.22,-10.27,2.49,2.46"
"253.98,-11.63,-14.79,2.51,2.47"
"254.19,-10.70,-13.88,2.48,2.47"
"254.40,-7.18,-8.53,2.50,2.46"
"254.61,-14.59,-8.21,2.51,2.47"
"254.82,-10.34,-2.89,2.50,2.45"
"255.02,-9.67,-7.49,2.49,2.47"
"255.23,-14.60,-9.39,2.48,2.46"
"255.44,-5.30,-3.32,2.50,2.47"
"255.65,-11.58,-9.99,2.51,2.47"
"255.86,-5.43,-5.84,2.50,2.47"
"256.07,-10.62,-11.81,2.51,2.47"
"256.27,-9.04,-7.62,2.50,2.46"
"256.48,-11.93,-16.99,2.50,2.47"
"256.69,-11.52,-15.83,2.48,2.47"
"256.90,-15.88,-13.48,2.50,2.48"
"257.11,-7.52,-10.39,2.51,2.45"
"257.32,-12.39,-10.68,2.50,2.46"
"257.52,-4.96,-4.93,2.50,2.46"
"257.73,-3.43,-7.86,2.51,2.46"
"257.94,-15.79,-12.46,2.50,2.47"
"258.15,-9.80,-7.65,2.51,2.46"
"258.36,-12.50,-13.33,2.50,2.46"
"258.57,-12.97,-16.67,2.50,2.47"
"258.78,-8.14,-5.30,2.51,2.48"
"258.98,-8.25,-8.79,2.49,2.47"
"259.19,-7.13,-8.75,2.51,2.46"
"259.40,-10.41,-13.32,2.53,2.48"
"259.61,-9.49,-6.38,2.50,2.46"
"259.82,-11.26,-7.74,2.50,2.47"
"260.03,-13.78,-13.67,2.50,2.48"
"260.23,-14.09,-12.99,2.50,2.47"
"260.44,-1.59,-5.56,2.51,2.45"
"260.65,-7.51,-6.16,2.50,2.47"
"260.86,-3.15,-6.27,2.50,2.47"
"261.07,-2.82,-9.12,2.50,2.47"
"261.27,-10.15,-11.66,2.52,2.47"
"261.48,-6.76,-5.47,2.51,2.47"
"261.69,-10.00,-9.58,2.51,2.46"
"261.90,-8.93,-6.94,2.52,2.48"
"262.11,-8.95,-11.55,2.50,2.47"
"262.32,-1.44,0.13,2.50,2.47"
"262.52,-10.16,-12.20,2.49,2.47"
"262.73,-8.39,-13.50,2.51,2.49"
"262.94,-14.92,-19.53,2.52,2.48"
"263.15,-14.95,-3.61,2.50,2.47"
"263.36,-8.48,-11.31,2.51,2.47"
"263.57,-9.85,-12.07,2.50,2.49"
"263.78,-13.50,-7.98,2.49,2.44"
"263.98,-10.51,-4.00,2.50,2.47"
"264.19,-5.82,-9.06,2.50,2.47"
"264.40,-7.17,-8.25,2.51,2.47"
"264.61,-4.92,-5.85,2.50,2.48"
"264.82,-8.60,-11.82,2.51,2.47"
"265.03,-10.81,-12.63,2.51,2.47"
"265.23,-3.05,-6.44,2.51,2.47"
"265.44,-15.23,-15.58,2.50,2.46"
"265.65,-9.59,-3.94,2.50,2.47"
"265.86,-9.52,-8.51,2.51,2.46"
"266.07,-5.65,-4.56,2.50,2.48"
"266.28,-8.17,-15.13,2.50,2.47"
"266.48,-9.77,-7.18,2.50,2.48"
"266.69,-11.40,-13.48,2.51,2.48"
"266.90,-13.21,-9.75,2.51,2.47"
"267.11,-9.23,-9.99,2.51,2.46"
"267.32,-8.59,-7.51,2.49,2.47"
"267.53,-8.78,-9.88,2.50,2.48"
"267.74,-10.81,-11.53,2.50,2.46"
"267.94,-7.18,-8.42,2.50,2.46"
"268.15,-14.27,-17.90,2.48,2.47"
"268.36,-7.56,-9.05,2.51,2.49"
"268.57,-7.99,-9.28,2.51,2.47"
"268.78,-15.32,-9.19,2.49,2.47"
"268.99,-8.90,-11.61,2.49,2.47"
"269.19,-10.52,-8.36,2.51,2.47"
"269.40,-6.03,-13.35,2.50,2.47"
"269.61,-17.86,-13.82,2.50,2.46"
"269.82,-6.22,-12.81,2.51,2.47"
"270.03,-15.29,-15.37,2.51,2.47"
"270.24,0.08,0.43,2.50,2.47"
"270.44,-9.88,-16.02,2.52,2.48"
"270.65,-14.01,-12.15,2.51,2.47"
"270.86,-14.69,-17.33,2.51,2.46"
"271.07,-9.36,-8.23,2.50,2.49"
"271.28,-11.72,-13.43,2.49,2.48"
"271.49,-9.79,-4.97,2.51,2.47"
"271.69,-8.43,-7.51,2.50,2.46"
"271.90,-9.06,-8.69,2.50,2.47"
"272.11,-6.67,-6.94,2.50,2.46"
"272.32,-5.31,-2.84,2.51,2.47"
"272.53,-6.45,-6.62,2.51,2.47"
"272.74,-3.21,-11.04,2.50,2.47"
"272.95,-11.86,-10.57,2.52,2.48"
"273.15,-3.91,-7.90,2.51,2.48"
"273.36,-6.80,-7.75,2.52,2.47"
"273.57,-14.17,-15.69,2.49,2.46"
"273.78,-12.98,-6.24,2.50,2.47"
"273.99,-1.91,-8.49,2.50,2.47"
"274.20,-8.06,-10.87,2.50,2.46"
"274.40,-5.29,-9.04,2.50,2.47"
"274.61,-10.49,-5.30,2.50,2.47"
"274.82,-10.68,-9.84,2.49,2.47"
"275.03,-14.98,-12.16,2.50,2.48"
"275.24,-13.43,-17.51,2.49,2.47"
"275.45,-4.04,-7.98,2.52,2.47"
"275.65,-4.46,-10.45,2.52,2.46"
"275.86,-8.54,-8.18,2.53,2.50"
"276.07,-10.45,-13.75,2.49,2.47"
"276.28,-7.59,-8.51,2.49,2.45"
"276.49,-9.02,-7.98,2.52,2.47"
"276.70,-9.46,-11.34,2.51,2.47"
"276.90,-10.47,-14.60,2.52,2.46"
"277.11,-9.87,-9.76,2.50,2.48"
"277.32,-8.28,-4.14,2.50,2.47"
"277.53,-7.15,-9.93,2.50,2.47"
"277.74,-3.40,-9.19,2.49,2.47"
"277.95,-14.12,-12.44,2.51,2.47"
"278.15,-18.45,-16.55,2.51,2.48"
"278.36,-14.66,-14.53,2.51,2.47"
"278.57,-12.71,-7.93,2.52,2.47"
"278.78,-18.50,-8.57,2.52,2.47"
"278.99,-7.78,-6.27,2.50,2.46"
"279.20,-10.55,-9.63,2.51,2.48"
"279.41,-8.43,-10.01,2.51,2.49"
"279.61,-8.69,-11.94,2.51,2.48"
"279.82,-13.65,-5.91,2.51,2.47"
"280.03,-10.60,-6.87,2.51,2.47"
"280.24,-12.81,-7.82,2.50,2.46"
"280.45,-8.72,-10.34,2.50,2.48"
"280.66,-8.78,-10.82,2.52,2.47"
"280.86,-8.82,-7.42,2.50,2.48"
"281.07,-16.19,-26.41,2.49,2.48"
"281.28,-7.58,-15.81,2.48,2.46"
"281.49,-7.90,-6.98,2.51,2.47"
"281.70,-5.98,-7.49,2.51,2.49"
"281.91,-14.71,-17.40,2.49,2.48"
"282.11,-4.62,-7.96,2.53,2.46"
"282.32,-9.51,-6.84,2.50,2.48"
"282.53,-9.95,-12.08,2.52,2.47"
"282.74,-5.17,-5.17,2.49,2.47"
"282.95,-8.00,-9.58,2.51,2.47"
"283.16,-5.04,-6.70,2.52,2.47"
"283.36,-3.80,-7.76,2.52,2.45"
"283.57,-15.37,-13.10,2.48,2.46"
"283.78,-10.98,-15.22,2.50,2.46"
"283.99,-9.38,-14.06,2.50,2.48"
"284.20,-8.83,-13.50,2.50,2.48"
"284.41,-10.97,-11.08,2.49,2.47"
"284.61,-14.47,-14.31,2.49,2.47"
"284.82,-3.19,-1.39,2.52,2.46"
"285.03,-9.26,-6.05,2.51,2.46"
"285.24,-4.53,-5.25,2.50,2.46"
"285.45,-5.94,-5.94,2.51,2.48"
"285.66,-3.56,-9.80,2.50,2.46"
"285.86,-16.34,-12.74,2.50,2.48"
"286.07,-7.14,-11.27,2.50,2.46"
"286.28,-14.62,-9.58,2.50,2.46"
"286.49,-8.44,-10.37,2.50,2.47"
"286.70,-2.03,-6.30,2.51,2.46"
"286.91,-1.77,-5.14,2.51,2.46"
"287.11,-14.30,-8.17,2.50,2.47"
"287.32,1.78,-4.81,2.51,2.45"
"287.53,-12.27,-8.36,2.50,2.47"
"287.74,-12.78,-10.80,2.51,2.48"
"287.95,-10.83,-9.90,2.49,2.45"
"288.16,-11.36,-13.10,2.53,2.46"
"288.36,-11.17,-10.69,2.50,2.47"
"288.57,-15.95,-11.03,2.51,2.47"
"288.78,-11.71,-11.64,2.52,2.47"
"288.99,-13.56,-14.01,2.49,2.46"
"289.20,-11.40,-8.03,2.52,2.47"
"289.41,-10.58,-6.20,2.50,2.47"
"289.61,-6.81,-0.73,2.50,2.46"
"289.82,-5.65,-10.92,2.50,2.47"
"290.03,-4.24,-1.04,2.52,2.47"
"290.24,-3.19,-4.05,2.49,2.46"
"290.45,-3.99,-4.73,2.51,2.47"
"290.66,-10.03,-9.22,2.50,2.47"
"290.87,-13.11,-13.65,2.52,2.48"
"291.08,-6.55,-10.11,2.50,2.47"
"291.28,-17.77,-13.18,2.52,2.47"
"291.49,-12.66,-6.99,2.51,2.48"
"291.70,-17.94,-14.60,2.50,2.45"
"291.91,-7.49,-7.29,2.50,2.46"
"292.12,-15.00,-8.73,2.51,2.47"
"292.33,-17.11,-16.50,2.52,2.47"
"292.53,-10.86,-13.67,2.47,2.46"
"292.74,-10.39,-16.98,2.51,2.48"
"292.95,-12.95,-15.62,2.51,2.47"
"293.16,-17.25,-14.63,2.52,2.47"
"293.37,-7.87,-5.37,2.51,2.47"
"293.58,-9.73,-16.74,2.51,2.47"
"293.78,-8.47,-11.91,2.49,2.48"
"293.99,-11.88,-12.39,2.50,2.47"
"294.20,-11.69,-9.54,2.50,2.47"
"294.41,-9.98,-14.31,2.52,2.47"
"294.62,-9.01,-9.33,2.50,2.47"
"294.83,-15.66,-14.71,2.50,2.48"
"295.03,-7.61,-12.76,2.52,2.47"
"295.24,-7.47,-6.83,2.50,2.48"
"295.45,-5.49,-9.33,2.50,2.46"
"295.66,-9.98,-10.32,2.50,2.48"
"295.87,-14.20,-7.42,2.51,2.48"
"296.08,-11.99,-9.39,2.50,2.48"
"296.28,-6.57,-9.01,2.50,2.48"
"296.49,-7.29,-1.93,2.51,2.46"
"296.70,-10.86,-12.96,2.52,2.47"
"296.91,-5.72,-10.23,2.53,2.46"
"297.12,-3.52,-8.21,2.49,2.47"
"297.33,-5.74,-9.57,2.48,2.47"
"297.53,-10.19,-10.27,2.53,2.46"
"297.74,-9.56,-8.70,2.52,2.47"
"297.95,-11.43,-13.95,2.52,2.45"
"298.16,-12.70,-10.12,2.49,2.46"
"298.37,-10.93,-11.49,2.48,2.47"
"298.58,-11.52,-15.67,2.51,2.46"
"298.78,-3.44,-6.82,2.51,2.46"
"298.99,-4.73,-9.43,2.50,2.48"
"299.20,-3.73,-13.44,2.49,2.46"
"299.41,-18.38,-8.99,2.49,2.47"
"299.62,-6.15,-8.63,2.50,2.48"
"299.83,-11.61,-8.23,2.50,2.45"
"300.04,-9.06,-5.08,2.51,2.46"
"300.24,-13.90,-8.37,2.49,2.47"
"300.45,-8.59,-8.66,2.50,2.47"
"300.66,-11.05,-8.96,2.51,2.48"
"300.87,-12.74,-8.51,2.50,2.47"
"301.08,-8.05,-5.97,2.51,2.47"
"301.29,-10.31,-7.51,2.50,2.47"
"301.49,-10.97,-6.88,2.51,2.47"
"301.70,-11.91,-10.11,2.51,2.46"
"301.91,-12.99,-8.88,2.51,2.47"
"302.12,-12.42,-16.89,2.52,2.50"
"302.33,-8.30,-6.02,2.51,2.47"
"302.54,-5.66,-6.23,2.50,2.46"
"302.74,-17.38,-12.54,2.50,2.48"
"302.95,-11.84,-11.31,2.53,2.48"
"303.16,-9.54,-10.15,2.49,2.46"
"303.37,-15.77,-9.64,2.52,2.46"
"303.58,-2.88,-7.46,2.49,2.47"
"303.79,-9.58,-6.86,2.49,2.47"
"303.99,-8.39,-6.55,2.50,2.47"
"304.20,-10.43,-6.87,2.50,2.46"
"304.41,-7.37,-12.71,2.51,2.47"
"304.62,-5.89,-6.93,2.50,2.46"
"304.83,-7.10,-15.09,2.49,2.46"
"305.04,-6.22,-10.61,2.51,2.47"
"305.25,-10.81,-11.93,2.52,2.47"
"305.45,-8.72,-9.80,2.51,2.47"
"305.66,-13.72,-13.03,2.50,2.46"
"305.87,-13.64,-10.71,2.50,2.47"
"306.08,-7.56,-15.87,2.48,2.46"
"306.29,-14.60,-9.51,2.50,2.47"
"306.50,-5.92,-6.78,2.50,2.45"
"306.70,-8.95,-7.90,2.50,2.48"
"306.91,-11.65,-9.60,2.50,2.49"
"307.12,-7.87,-5.54,2.52,2.47"
"307.33,-4.34,-5.29,2.51,2.47"
"307.54,-7.97,-11.14,2.51,2.46"
"307.75,-7.71,-7.47,2.49,2.46"
"307.95,-10.01,-8.73,2.50,2.46"
"308.16,-6.22,-10.77,2.50,2.46"
"308.37,-11.72,-12.17,2.51,2.46"
"308.58,-10.65,-9.56,2.51,2.48"
"308.79,-7.39,-10.17,2.49,2.47"
"309.00,-10.25,-10.93,2.50,2.47"
"309.20,-12.56,-11.81,2.50,2.46"
"309.41,-8.69,-8.32,2.50,2.48"
"309.62,-4.96,-7.35,2.50,2.46"
"309.83,-10.77,-10.50,2.51,2.46"
"310.04,-3.78,-7.76,2.50,2.47"
"310.25,-9.78,-12.43,2.49,2.47"
"310.45,-9.68,-7.22,2.50,2.47"
"310.66,-11.56,-13.48,2.50,2.46"
"310.87,-9.51,-6.91,2.50,2.46"
"311.08,-9.82,-13.61,2.50,2.47"
"311.29,-10.50,-10.18,2.51,2.47"
"311.50,-8.66,-9.21,2.51,2.46"
"311.70,-8.52,-9.93,2.50,2.47"
"311.91,-9.48,-9.52,2.50,2.46"
"312.12,-6.64,-10.18,2.49,2.49"
"312.33,-7.93,-7.83,2.49,2.48"
"312.54,-9.38,-6.90,2.49,2.47"
"312.75,-9.18,-9.48,2.50,2.46"
"312.95,-12.34,-8.37,2.50,2.46"
"313.16,-10.69,-7.66,2.49,2.46"
"313.37,-8.70,-9.99,2.50,2.46"
"313.58,-6.49,-8.96,2.50,2.47"
"313.79,-9.17,-12.24,2.49,2.47"
"314.00,-6.71,-7.62,2.51,2.49"
"314.20,-8.95,-10.95,2.50,2.47"
"314.41,-6.94,-6.69,2.49,2.46"
"314.62,-8.55,-12.97,2.51,2.47"
"314.83,-0.87,-9.21,2.52,2.47"
"315.04,-13.78,-15.82,2.51,2.48"
"315.25,-6.15,-8.33,2.50,2.46"
"315.45,-10.78,-5.97,2.49,2.47"
"315.66,-8.59,-17.03,2.49,2.48"
"315.87,-8.32,-5.47,2.50,2.47"
"316.08,-10.02,-9.11,2.52,2.48"
"316.29,-8.93,-13.13,2.50,2.46"
"316.50,-10.47,-8.26,2.51,2.46"
"316.70,-11.37,-14.09,2.50,2.48"
"316.91,-9.81,-14.61,2.48,2.47"
"317.12,-11.24,-9.64,2.49,2.48"
"317.33,-13.01,-11.08,2.50,2.47"
"317.54,-5.22,-6.84,2.51,2.46"
"317.75,-11.04,-2.28,2.51,2.46"
"317.96,-9.72,-11.25,2.51,2.47"
"318.16,-14.76,-13.49,2.50,2.48"
"318.37,-6.29,-10.55,2.50,2.48"
"318.58,-8.28,-15.69,2.49,2.49"
"318.79,-11.12,-13.52,2.48,2.48"
"319.00,-5.21,0.42,2.50,2.46"
"319.21,-9.82,-10.16,2.49,2.46"
"319.41,-9.17,-6.25,2.50,2.46"
"319.62,-4.80,-8.46,2.49,2.46"
"319.83,-7.91,-9.00,2.50,2.46"
"320.04,-10.78,-14.02,2.49,2.47"
"320.25,-6.24,-0.01,2.50,2.47"
"320.46,-13.07,-6.04,2.50,2.48"
"320.66,-11.51,-10.01,2.50,2.48"
"320.87,-8.63,-8.55,2.51,2.47"
"321.08,-15.57,-14.02,2.49,2.46"
"321.29,-10.90,-8.04,2.50,2.46"
"321.50,-11.62,-17.75,2.49,2.47"
"321.71,-7.37,-10.14,2.51,2.47"
"321.91,-17.19,-16.09,2.49,2.48"
"322.12,-14.39,-10.73,2.49,2.46"
"322.33,-13.10,-10.97,2.51,2.47"
"322.54,-21.20,-20.85,2.51,2.47"
"322.75,-3.67,-3.01,2.52,2.46"
"322.96,-5.90,-2.63,2.48,2.45"
"323.17,-8.87,-8.73,2.50,2.46"
"323.37,-6.51,-11.07,2.50,2.49"
"323.58,-1.21,-9.81,2.50,2.47"
"323.79,-9.38,-14.75,2.52,2.47"
"324.00,-6.19,-14.70,2.48,2.47"
"324.21,-6.16,-11.89,2.51,2.48"
"324.42,-11.10,-17.26,2.51,2.49"
"324.62,-11.03,-11.40,2.52,2.46"
"324.83,-10.38,-8.43,2.51,2.47"
"325.04,-8.40,-6.10,2.49,2.45"
"325.25,-16.59,-8.53,2.51,2.47"
"325.46,-13.52,-15.57,2.48,2.47"
"325.67,-11.45,-9.93,2.50,2.48"
"325.87,-11.37,-9.29,2.49,2.47"
"326.08,-7.65,-6.95,2.49,2.46"
"326.29,-7.22,-6.80,2.52,2.48"
"326.50,-10.13,-11.46,2.51,2.47"
"326.71,-7.38,-10.76,2.50,2.48"
"326.92,-6.05,-10.11,2.51,2.48"
"327.12,-8.59,-9.49,2.51,2.47"
"327.33,-10.26,-11.58,2.49,2.46"
"327.54,-5.15,-0.79,2.49,2.46"
"327.75,-12.28,-13.96,2.50,2.46"
"327.96,-10.68,-11.73,2.51,2.48"
"328.17,-10.73,-11.59,2.49,2.45"
"328.38,-10.30,-7.91,2.48,2.46"
"328.58,-8.73,-9.06,2.50,2.47"
"328.79,-11.98,-10.19,2.50,2.48"
"329.00,-11.45,-10.70,2.50,2.45"
"329.21,-6.89,-12.22,2.51,2.47"
"329.42,-11.65,-9.37,2.50,2.47"
"329.63,-12.14,-15.06,2.50,2.47"
"329.83,-9.69,-12.26,2.50,2.47"
"330.04,-5.02,-6.62,2.50,2.47"
"330.25,-13.83,-12.59,2.50,2.46"
"330.46,-8.81,-7.75,2.51,2.47"
"330.67,-9.13,-17.77,2.50,2.47"
"330.88,-9.08,-10.96,2.51,2.46"
"331.08,-7.39,-9.24,2.49,2.47"
"331.29,-3.38,-6.60,2.49,2.48"
"331.50,-16.40,-13.51,2.49,2.46"
"331.71,-11.38,-19.29,2.48,2.47"
"331.92,-9.03,-14.08,2.51,2.47"
"332.13,-6.60,-9.35,2.51,2.47"
"332.33,-10.16,-10.94,2.50,2.48"
"332.54,-9.32,-9.42,2.51,2.47"
"332.75,-7.14,-7.95,2.51,2.47"
"332.96,-13.26,-10.98,2.49,2.47"
"333.17,-11.93,-16.44,2.50,2.47"
"333.38,-9.09,-8.17,2.50,2.48"
"333.58,-6.50,-5.72,2.51,2.47"
"333.79,-4.08,-5.92,2.50,2.46"
"334.00,-6.94,-11.66,2.51,2.48"
"334.21,-10.17,-8.39,2.50,2.48"
"334.42,-14.22,-14.57,2.50,2.47"
"334.63,-15.64,-9.77,2.51,2.46"
"334.83,-8.06,-8.21,2.50,2.47"
"335.04,-13.15,-10.48,2.50,2.48"
"335.25,-13.08,-9.49,2.51,2.49"
"335.46,-8.32,-11.42,2.51,2.46"
"335.67,-6.05,-8.40,2.50,2.46"
"335.88,-7.46,-5.32,2.51,2.47"
"336.08,-10.41,-11.97,2.50,2.47"
"336.29,-9.63,-9.99,2.51,2.48"
"336.50,-10.55,-6.87,2.50,2.46"
"336.71,-3.01,-3.16,2.50,2.47"
"336.92,-7.02,-6.48,2.50,2.47"
"337.13,-3.65,-11.89,2.50,2.46"
"337.33,-5.41,-12.30,2.49,2.48"
"337.54,-12.25,-11.44,2.50,2.48"
"337.75,-11.20,-12.16,2.53,2.49"
"337.96,-10.13,-6.61,2.50,2.49"
"338.17,-5.69,-5.57,2.48,2.47"
"338.38,-11.35,-9.30,2.50,2.47"
"338.58,-7.55,-6.82,2.52,2.47"
"338.79,-11.26,-6.27,2.49,2.46"
"339.00,-7.09,-5.01,2.49,2.47"
"339.21,-6.45,-2.41,2.50,2.46"
"339.42,-11.85,-9.93,2.50,2.47"
"339.63,-6.58,-7.58,2.49,2.48"
"339.83,-6.44,-7.67,2.49,2.47"
"340.04,-13.03,-11.59,2.50,2.47"
"340.25,-5.99,-11.43,2.50,2.46"
"340.46,-8.12,-10.89,2.49,2.47"
"340.67,-10.55,-5.04,2.51,2.47"
"340.88,-10.09,-3.87,2.49,2.46"
"341.09,-15.36,-9.43,2.49,2.48"
"341.30,-8.61,-7.53,2.49,2.47"
"341.50,-15.79,-14.87,2.50,2.47"
"341.71,-6.70,-6.64,2.48,2.46"
"341.92,-15.92,-8.14,2.49,2.47"
"342.13,-14.98,-15.13,2.49,2.48"
"342.34,-13.57,-12.68,2.49,2.47"
"342.55,-8.44,-6.36,2.50,2.47"
"342.75,-8.83,-1.85,2.50,2.48"
"342.96,-7.83,-9.28,2.48,2.47"
"343.17,-7.32,-10.71,2.50,2.47"
"343.38,-15.60,-16.97,2.51,2.48"
"343.59,-8.68,-7.84,2.49,2.46"
"343.80,-6.49,-7.69,2.49,2.47"
"344.00,-13.27,-7.53,2.50,2.46"
"344.21,-16.16,-13.20,2.49,2.48"
"344.42,-6.07,-10.84,2.49,2.46"
"344.63,-8.31,-5.24,2.50,2.46"
"344.84,-13.52,-12.26,2.50,2.48"
"345.05,-10.17,-13.89,2.49,2.47"
"345.25,-9.75,-9.09,2.50,2.46"
"345.46,-11.80,-8.26,2.50,2.47"
"345.67,-3.95,-10.62,2.48,2.48"
"345.88,-14.75,-11.69,2.48,2.46"
"346.09,-16.14,-18.18,2.49,2.47"
"346.30,-15.56,-18.77,2.48,2.47"
"346.50,-3.50,-7.45,2.49,2.47"
"346.71,-7.72,-6.77,2.51,2.46"
"346.92,-6.73,-13.50,2.50,2.47"
"347.13,-7.02,-5.73,2.51,2.49"
"347.34,-10.04,-10.19,2.50,2.47"
"347.55,-11.59,-5.58,2.51,2.48"
"347.75,-9.69,-9.31,2.50,2.47"
"347.96,-8.91,-4.88,2.50,2.47"
"348.17,-6.15,-11.33,2.49,2.48"
"348.38,-5.89,0.33,2.49,2.46"
"348.59,-8.65,-11.17,2.51,2.47"
"348.80,-13.21,-10.36,2.50,2.48"
"349.00,-11.35,-11.16,2.50,2.48"
"349.21,-11.39,-15.98,2.50,2.48"
"349.42,-12.21,-4.77,2.51,2.48"
"349.63,-6.17,-8.57,2.50,2.47"
"349.84,-6.27,-5.04,2.51,2.47"
"350.05,-3.64,-10.91,2.50,2.47"
"350.26,-10.34,-11.81,2.51,2.47"
"350.46,-9.91,-6.82,2.50,2.48"
"350.67,-12.00,-9.76,2.49,2.48"
"350.88,-8.49,-8.08,2.50,2.48"
"351.09,-6.55,-10.08,2.50,2.46"
"351.30,-7.05,-7.65,2.51,2.47"
"351.51,-6.39,-4.68,2.50,2.47"
"351.71,-15.83,-14.14,2.51,2.48"
"351.92,-11.28,-7.71,2.50,2.47"
"352.13,-9.95,-8.90,2.52,2.47"
"352.34,-11.45,-3.83,2.49,2.46"
"352.55,-12.60,-13.27,2.50,2.45"
"352.76,-6.06,-9.73,2.51,2.47"
"352.96,-6.04,-6.24,2.52,2.47"
"353.17,-9.95,-9.47,2.50,2.48"
"353.38,-10.12,-7.98,2.49,2.47"
"353.59,-1.70,-3.11,2.51,2.47"
"353.80,-5.91,-7.08,2.49,2.46"
"354.01,-7.33,-7.84,2.50,2.47"
"354.21,-9.53,-7.11,2.52,2.48"
"354.42,-12.25,-14.71,2.50,2.48"
"354.63,-13.42,-13.75,2.50,2.48"
"354.84,-6.97,-6.14,2.49,2.46"
"355.05,-5.85,-6.17,2.51,2.48"
"355.26,-10.74,-11.08,2.50,2.47"
"355.47,-3.54,-3.88,2.51,2.47"
"355.67,-11.37,-15.06,2.49,2.47"
"355.88,-8.94,-7.86,2.51,2.47"
"356.09,-11.02,-10.56,2.49,2.46"
"356.30,-11.09,-9.29,2.50,2.47"
"356.51,-0.13,-10.41,2.51,2.47"
"356.72,-10.54,-9.45,2.49,2.46"
"356.92,-9.24,-11.01,2.49,2.47"
"357.13,-9.38,-6.00,2.50,2.48"
"357.34,-12.87,-10.19,2.51,2.49"
"357.55,-10.34,-4.01,2.48,2.48"
"357.76,-13.26,-6.20,2.50,2.46"
"357.97,-12.45,-6.63,2.51,2.47"
"358.17,-8.22,-14.69,2.52,2.47"
"358.38,-9.00,-11.72,2.48,2.48"
"358.59,-11.44,-9.17,2.51,2.49"
"358.80,-7.93,-4.95,2.51,2.47"
"359.01,-21.15,-12.76,2.49,2.48"
"359.22,-14.53,-12.67,2.49,2.46"
"359.42,-9.39,-16.64,2.49,2.48"
"359.63,-10.12,-10.96,2.48,2.48"
"359.84,-7.82,-12.47,2.50,2.47"
"360.05,-8.07,-8.32,2.50,2.47"
"360.26,-7.14,-10.96,2.50,2.47"
"360.47,-11.11,-8.01,2.50,2.46"
"360.67,-9.08,-19.17,2.50,2.48"
"360.88,-11.94,-11.20,2.50,2.46"
"361.09,-12.29,-10.15,2.51,2.47"
"361.30,0.55,-7.26,2.49,2.46"
"361.51,-7.74,-9.09,2.50,2.47"
"361.72,-12.29,-13.59,2.51,2.49"
"361.92,-8.00,-13.82,2.51,2.47"
"362.13,-7.07,-12.55,2.49,2.46"
"362.34,-16.41,-15.95,2.51,2.47"
"362.55,-11.57,-10.08,2.50,2.48"
"362.76,-12.12,-11.10,2.51,2.49"
"362.97,-12.79,-4.48,2.50,2.48"
"363.17,-7.85,-6.62,2.52,2.48"
"363.38,-11.78,-8.07,2.50,2.47"
"363.59,-7.90,-9.85,2.49,2.46"
"363.80,-10.04,-9.38,2.51,2.48"
"364.01,-8.20,-9.41,2.50,2.47"
"364.22,-6.79,-8.62,2.50,2.47"
"364.42,-7.88,-6.32,2.51,2.49"
"364.63,-16.00,-15.54,2.51,2.46"
"364.84,-9.98,-13.57,2.51,2.45"
